"annoyed", "adjective", "B1"
"annoying", "adjective", "B1"
"apart", "adverb", "B1"
"apologize", "verb", "B1"
"application", "noun", "B1"
"appointment", "noun", "B1"
"appreciate", "verb", "B1"
"approximately", "adverb", "B1"
"arrest", "noun", "B1"
"arrest", "verb", "B1"
"arrival", "noun", "B1"
"assignment", "noun", "B1"
"assist", "verb", "B1"
"atmosphere", "noun", "B1"
"attach", "verb", "B1"
"attitude", "noun", "B1"
"attract", "verb", "B1"
"attraction", "noun", "B1"
"authority", "noun", "B1"
"average", "verb", "B1"
"award", "verb", "B1"
"aware", "adjective", "B1"
"backwards", "adverb", "B1"
"bake", "verb", "B1"
"balance", "noun", "B1"
"balance", "verb", "B1"
"ban", "noun", "B1"
"ban", "verb", "B1"
"base", "noun", "B1"
"base", "verb", "B1"
"basic", "adjective", "B1"
"basis", "noun", "B1"
"battery", "noun", "B1"
"battle", "noun", "B1"
"beauty", "noun", "B1"
"bee", "noun", "B1"
"belief", "noun", "B1"
"bell", "noun", "B1"
"bend", "noun", "B1"
"bend", "verb", "B1"
"benefit", "verb", "B1"
"better", "noun", "B1"
"bite", "noun", "B1"
"bite", "verb", "B1"
"block", "noun", "B1"
"block", "verb", "B1"
"board", "verb", "B1"
"bomb", "noun", "B1"
"bomb", "verb", "B1"
"border", "noun", "B1"
"bother", "verb", "B1"
"branch", "noun", "B1"
"brand", "noun", "B1"
"brand", "verb", "B1"
"brave", "adjective", "B1"
"breath", "noun", "B1"
"breathe", "verb", "B1"
"breathing", "noun", "B1"
"bride", "noun", "B1"
"bubble", "noun", "B1"
"bury", "verb", "B1"
"by", "adverb", "B1"
"calm", "adjective", "B1"
"calm", "noun", "B1"
"calm", "verb", "B1"
"campaign", "noun", "B1"
"campaign", "verb", "B1"
"campus", "noun", "B1"
"candidate", "noun", "B1"
"cap", "noun", "B1"
"captain", "noun", "B1"
"careless", "adjective", "B1"
"category", "noun", "B1"
"ceiling", "noun", "B1"
"celebration", "noun", "B1"
"central", "adjective", "B1"
"centre", "verb", "B1"
"ceremony", "noun", "B1"
"chain", "noun", "B1"
"challenge", "noun", "B1"
"champion", "noun", "B1"
"channel", "noun", "B1"
"chapter", "noun", "B1"
"charge", "noun", "B1"
"charge", "verb", "B1"
"cheap", "adverb", "B1"
"cheat", "noun", "B1"
"cheat", "verb", "B1"
"cheerful", "adjective", "B1"
"chemical", "adjective", "B1"
"chemical", "noun", "B1"
"chest", "noun", "B1"
"childhood", "noun", "B1"
"claim", "noun", "B1"
"claim", "verb", "B1"
"clause", "noun", "B1"
"clear", "verb", "B1"
"click", "noun", "B1"
"click", "verb", "B1"
"client", "noun", "B1"
"climb", "noun", "B1"
"close", "adverb", "B1"
"cloth", "noun", "B1"
"clue", "noun", "B1"
"coach", "verb", "B1"
"coal", "noun", "B1"
"coin", "noun", "B1"
"collection", "noun", "B1"
"coloured", "adjective", "B1"
"combine", "verb", "B1"
"comment", "verb", "B1"
"commercial", "adjective", "B1"
"commercial", "noun", "B1"
"commit", "verb", "B1"
"communication", "noun", "B1"
"comparison", "noun", "B1"
"competitive", "adjective", "B1"
"competitor", "noun", "B1"
"complaint", "noun", "B1"
"complex", "adjective", "B1"
"concentrate", "verb", "B1"
"conclude", "verb", "B1"
"conclusion", "noun", "B1"
"confident", "adjective", "B1"
"confirm", "verb", "B1"
"confuse", "verb", "B1"
"confused", "adjective", "B1"
"connection", "noun", "B1"
"consequence", "noun", "B1"
"consist", "verb", "B1"
"consume", "verb", "B1"
"consumer", "noun", "B1"
"contact", "noun", "B1"
"contact", "verb", "B1"
"container", "noun", "B1"
"content", "noun", "B1"
"continuous", "adjective", "B1"
"contrast", "noun", "B1"
"contrast", "verb", "B1"
"convenient", "adjective", "B1"
"convince", "verb", "B1"
"cool", "verb", "B1"
"costume", "noun", "B1"
"cottage", "noun", "B1"
"cotton", "noun", "B1"
"count", "noun", "B1"
"countryside", "noun", "B1"
"court", "noun", "B1"
"cover", "noun", "B1"
"covered", "adjective", "B1"
"cream", "adjective", "B1"
"criminal", "adjective", "B1"
"cruel", "adjective", "B1"
"cultural", "adjective", "B1"
"currency", "noun", "B1"
"current", "adjective", "B1"
"currently", "adverb", "B1"
"curtain", "noun", "B1"
"custom", "noun", "B1"
"cut", "noun", "B1"
"daily", "adverb", "B1"
"damage", "noun", "B1"
"damage", "verb", "B1"
"deal", "noun", "B1"
"decade", "noun", "B1"
"decorate", "verb", "B1"
"deep", "adverb", "B1"
"define", "verb", "B1"
"definite", "adjective", "B1"
"definition", "noun", "B1"
"deliver", "verb", "B1"
"departure", "noun", "B1"
"despite", "preposition", "B1"
"destination", "noun", "B1"
"determine", "verb", "B1"
"determined", "adjective", "B1"
"development", "noun", "B1"
"diagram", "noun", "B1"
"diamond", "noun", "B1"
"difficulty", "noun", "B1"
"direct", "adverb", "B1"
"direct", "verb", "B1"
"directly", "adverb", "B1"
"dirt", "noun", "B1"
"disadvantage", "noun", "B1"
"disappointed", "adjective", "B1"
"disappointing", "adjective", "B1"
"discount", "noun", "B1"
"dislike", "noun", "B1"
"dislike", "verb", "B1"
"divide", "verb", "B1"
"documentary", "noun", "B1"
"donate", "verb", "B1"
"double", "adverb", "B1"
"doubt", "noun", "B1"
"doubt", "verb", "B1"
"dressed", "adjective", "B1"
"drop", "noun", "B1"
"drum", "noun", "B1"
"drunk", "adjective", "B1"
"due", "adjective", "B1"
"dust", "noun", "B1"
"duty", "noun", "B1"
"earthquake", "noun", "B1"
"eastern", "adjective", "B1"
"economic", "adjective", "B1"
"economy", "noun", "B1"
"edge", "noun", "B1"
"editor", "noun", "B1"
"educate", "verb", "B1"
"educated", "adjective", "B1"
"educational", "adjective", "B1"
"effective", "adjective", "B1"
"effectively", "adverb", "B1"
"effort", "noun", "B1"
"election", "noun", "B1"
"element", "noun", "B1"
"embarrassed", "adjective", "B1"
"embarrassing", "adjective", "B1"
"emergency", "noun", "B1"
"emotion", "noun", "B1"
"employment", "noun", "B1"
"empty", "verb", "B1"
"encourage", "verb", "B1"
"enemy", "noun", "B1"
"engaged", "adjective", "B1"
"engineering", "noun", "B1"
"entertain", "verb", "B1"
"entertainment", "noun", "B1"
"entrance", "noun", "B1"
"entry", "noun", "B1"
"environmental", "adjective", "B1"
"episode", "noun", "B1"
"equal", "adjective", "B1"
"equal", "verb", "B1"
"equally", "adverb", "B1"
"escape", "noun", "B1"
"escape", "verb", "B1"
"essential", "adjective", "B1"
"eventually", "adverb", "B1"
"examine", "verb", "B1"
"except", "conjunction", "B1"
"exchange", "noun", "B1"
"exchange", "verb", "B1"
"excitement", "noun", "B1"
"exhibition", "noun", "B1"
"expand", "verb", "B1"
"expected", "adjective", "B1"
"expedition", "noun", "B1"
"experience", "verb", "B1"
"experienced", "adjective", "B1"
"experiment", "verb", "B1"
"explode", "verb", "B1"
"explore", "verb", "B1"
"explosion", "noun", "B1"
"export", "noun", "B1"
"export", "verb", "B1"
"extra", "adverb", "B1"
"extra", "noun", "B1"
"face", "verb", "B1"
"fairly", "adverb", "B1"
"familiar", "adjective", "B1"
"fancy", "adjective", "B1"
"fancy", "verb", "B1"
"far", "adjective", "B1"
"fascinating", "adjective", "B1"
"fashionable", "adjective", "B1"
"fasten", "verb", "B1"
"favour", "noun", "B1"
"fear", "verb", "B1"
"feature", "verb", "B1"
"fence", "noun", "B1"
"fighting", "noun", "B1"
"file", "noun", "B1"
"financial", "adjective", "B1"
"fire", "verb", "B1"
"fitness", "noun", "B1"
"fixed", "adjective", "B1"
"flag", "noun", "B1"
"flood", "noun", "B1"
"flood", "verb", "B1"
"flour", "noun", "B1"
"flow", "noun", "B1"
"flow", "verb", "B1"
"fold", "verb", "B1"
"folk", "adjective", "B1"
"folk", "noun", "B1"
"following", "noun", "B1"
"force", "noun", "B1"
"force", "verb", "B1"
"forever", "adverb", "B1"
"frame", "noun", "B1"
"frame", "verb", "B1"
"freeze", "verb", "B1"
"frequently", "adverb", "B1"
"friendship", "noun", "B1"
"frighten", "verb", "B1"
"frightened", "adjective", "B1"
"frightening", "adjective", "B1"
"frozen", "adjective", "B1"
"fry", "verb", "B1"
"fuel", "noun", "B1"
"function", "noun", "B1"
"fur", "noun", "B1"
"further", "adverb", "B1"
"garage", "noun", "B1"
"gather", "verb", "B1"
"generally", "adverb", "B1"
"generation", "noun", "B1"
"generous", "adjective", "B1"
"gentle", "adjective", "B1"
"gentleman", "noun", "B1"
"ghost", "noun", "B1"
"giant", "adjective", "B1"
"giant", "noun", "B1"
"glad", "adjective", "B1"
"global", "adjective", "B1"
"glove", "noun", "B1"
"go", "noun", "B1"
"goods", "noun", "B1"
"grade", "noun", "B1"
"graduate", "noun", "B1"
"graduate", "verb", "B1"
"grain", "noun", "B1"
"grateful", "adjective", "B1"
"growth", "noun", "B1"
"guard", "noun", "B1"
"guard", "verb", "B1"
"guilty", "adjective", "B1"
"hand", "verb", "B1"
"hang", "verb", "B1"
"happiness", "noun", "B1"
"hardly", "adverb", "B1"
"hate", "noun", "B1"
"head", "verb", "B1"
"headline", "noun", "B1"
"heating", "noun", "B1"
"heavily", "adverb", "B1"
"helicopter", "noun", "B1"
"highlight", "noun", "B1"
"highlight", "verb", "B1"
"highly", "adverb", "B1"
"hire", "verb", "B1"
"historic", "adjective", "B1"
"historical", "adjective", "B1"
"honest", "adjective", "B1"
"horrible", "adjective", "B1"
"horror", "noun", "B1"
"host", "noun", "B1"
"hunt", "verb", "B1"
"hurricane", "noun", "B1"
"hurry", "noun", "B1"
"hurry", "verb", "B1"
"identity", "noun", "B1"
"ignore", "verb", "B1"
"illegal", "adjective", "B1"
"imaginary", "adjective", "B1"
"immediate", "adjective", "B1"
"immigrant", "noun", "B1"
"impact", "noun", "B1"
"impact", "verb", "B1"
"import", "noun", "B1"
"import", "verb", "B1"
"importance", "noun", "B1"
"impression", "noun", "B1"
"impressive", "adjective", "B1"
"improvement", "noun", "B1"
"incredibly", "adverb", "B1"
"indeed", "adverb", "B1"
"indicate", "verb", "B1"
"indirect", "adjective", "B1"
"indoor", "adjective", "B1"
"indoors", "adverb", "B1"
"influence", "noun", "B1"
"influence", "verb", "B1"
"ingredient", "noun", "B1"
"injure", "verb", "B1"
"injured", "adjective", "B1"
"innocent", "adjective", "B1"
"intelligence", "noun", "B1"
"intend", "verb", "B1"
"intention", "noun", "B1"
"invest", "verb", "B1"
"investigate", "verb", "B1"
"involved", "adjective", "B1"
"iron", "noun", "B1"
"iron", "verb", "B1"
"issue", "noun", "B1"
"IT", "noun", "B1"
"journal", "noun", "B1"
"judge", "noun", "B1"
"judge", "verb", "B1"
"keen", "adjective", "B1"
"key", "verb", "B1"
"keyboard", "noun", "B1"
"kick", "noun", "B1"
"kick", "verb", "B1"
"killing", "noun", "B1"
"kind", "adjective", "B1"
"kiss", "noun", "B1"
"kiss", "verb", "B1"
"knock", "noun", "B1"
"label", "noun", "B1"
"label", "verb", "B1"
"laboratory", "noun", "B1"
"lack", "noun", "B1"
"lack", "verb", "B1"
"latest", "adjective", "B1"
"lay", "verb", "B1"
"layer", "noun", "B1"
"lead", "noun", "B1"
"leading", "adjective", "B1"
"leaf", "noun", "B1"
"leather", "noun", "B1"
"legal", "adjective", "B1"
"leisure", "noun", "B1"
"length", "noun", "B1"
"level", "adjective", "B1"
"lie", "noun", "B1"
"lie", "verb", "B1"
"like", "noun", "B1"
"limit", "noun", "B1"
"limit", "verb", "B1"
"lip", "noun", "B1"
"liquid", "adjective", "B1"
"liquid", "noun", "B1"
"literature", "noun", "B1"
"live", "adjective", "B1"
"live", "adverb", "B1"
"living", "adjective", "B1"
"living", "noun", "B1"
"local", "noun", "B1"
"locate", "verb", "B1"
"located", "adjective", "B1"
"location", "noun", "B1"
"lonely", "adjective", "B1"
"loss", "noun", "B1"
"luxury", "adjective", "B1"
"luxury", "noun", "B1"
"mad", "adjective", "B1"
"magic", "adjective", "B1"
"magic", "noun", "B1"
"mainly", "adverb", "B1"
"mall", "noun", "B1"
"management", "noun", "B1"
"market", "verb", "B1"
"marketing", "noun", "B1"
"marriage", "noun", "B1"
"meanwhile", "adverb", "B1"
"measure", "noun", "B1"
"measure", "verb", "B1"
"medium", "adjective", "B1"
"mental", "adjective", "B1"
"mention", "noun", "B1"
"mess", "noun", "B1"
"mild", "adjective", "B1"
"mine", "noun", "B1"
"mix", "noun", "B1"
"mix", "verb", "B1"
"mixture", "noun", "B1"
"mood", "noun", "B1"
"move", "noun", "B1"
"mud", "noun", "B1"
"murder", "noun", "B1"
"murder", "verb", "B1"
"muscle", "noun", "B1"
"musical", "noun", "B1"
"mystery", "noun", "B1"
"nail", "noun", "B1"
"narrative", "adjective", "B1"
"narrative", "noun", "B1"
"nation", "noun", "B1"
"native", "adjective", "B1"
"native", "noun", "B1"
"naturally", "adverb", "B1"
"necessarily", "adverb", "B1"
"need modal", "verb", "B1"
"needle", "noun", "B1"
"neighbourhood", "noun", "B1"
"neither", "adverb", "B1"
"net", "noun", "B1"
"next", "noun", "B1"
"nor", "adverb", "B1"
"nor", "conjunction", "B1"
"normal", "noun", "B1"
"northern", "adjective", "B1"
"note", "verb", "B1"
"now", "conjunction", "B1"
"nuclear", "adjective", "B1"
"obvious", "adjective", "B1"
"obviously", "adverb", "B1"
"occasion", "noun", "B1"
"occur", "verb", "B1"
"odd", "adjective", "B1"
"official", "adjective", "B1"
"old-fashioned", "adjective", "B1"
"once", "conjunction", "B1"
"operation", "noun", "B1"
"organized", "adjective", "B1"
"organizer", "noun", "B1"
"original", "noun", "B1"
"originally", "adverb", "B1"
"ought modal", "verb", "B1"
"ours", "pronoun", "B1"
"outdoor", "adjective", "B1"
"outdoors", "adverb", "B1"
"pack", "noun", "B1"
"package", "noun", "B1"
"painful", "adjective", "B1"
"pale", "adjective", "B1"
"pan", "noun", "B1"
"participate", "verb", "B1"
"particularly", "adverb", "B1"
"pass", "noun", "B1"
"passion", "noun", "B1"
"path", "noun", "B1"
"payment", "noun", "B1"
"peaceful", "adjective", "B1"
"percentage", "noun", "B1"
"perfectly", "adverb", "B1"
"performance", "noun", "B1"
"personally", "adverb", "B1"
"persuade", "verb", "B1"
"photographer", "noun", "B1"
"photography", "noun", "B1"
"pin", "noun", "B1"
"pin", "verb", "B1"
"pipe", "noun", "B1"
"place", "verb", "B1"
"planning", "noun", "B1"
"pleasant", "adjective", "B1"
"pleasure", "noun", "B1"
"plenty", "pronoun", "B1"
"plot", "noun", "B1"
"plus", "preposition", "B1"
"poem", "noun", "B1"
"poet", "noun", "B1"
"poetry", "noun", "B1"
"point", "verb", "B1"
"poison", "noun", "B1"
"poison", "verb", "B1"
"poisonous", "adjective", "B1"
"policy", "noun", "B1"
"political", "adjective", "B1"
"politician", "noun", "B1"
"politics", "noun", "B1"
"port", "noun", "B1"
"portrait", "noun", "B1"
"possibly", "adverb", "B1"
"pot", "noun", "B1"
"pour", "verb", "B1"
"poverty", "noun", "B1"
"powder", "noun", "B1"
"powerful", "adjective", "B1"
"practical", "adjective", "B1"
"pray", "verb", "B1"
"prayer", "noun", "B1"
"prediction", "noun", "B1"
"prepared", "adjective", "B1"
"presentation", "noun", "B1"
"press", "noun", "B1"
"press", "verb", "B1"
"pressure", "noun", "B1"
"pretend", "verb", "B1"
"previous", "adjective", "B1"
"previously", "adverb", "B1"
"priest", "noun", "B1"
"primary", "adjective", "B1"
"prince", "noun", "B1"
"princess", "noun", "B1"
"printing", "noun", "B1"
"prisoner", "noun", "B1"
"private", "adjective", "B1"
"producer", "noun", "B1"
"production", "noun", "B1"
"profession", "noun", "B1"
"profit", "noun", "B1"
"program", "verb", "B1"
"promote", "verb", "B1"
"proper", "adjective", "B1"
"properly", "adverb", "B1"
"property", "noun", "B1"
"protest", "noun", "B1"
"protest", "verb", "B1"
"proud", "adjective", "B1"
"prove", "verb", "B1"
"pull", "noun", "B1"
"punish", "verb", "B1"
"punishment", "noun", "B1"
"push", "noun", "B1"
"qualification", "noun", "B1"
"qualified", "adjective", "B1"
"qualify", "verb", "B1"
"queue", "noun", "B1"
"queue", "verb", "B1"
"quit", "verb", "B1"
"quotation", "noun", "B1"
"quote", "noun", "B1"
"quote", "verb", "B1"
"racing", "noun", "B1"
"range", "noun", "B1"
"rare", "adjective", "B1"
"rarely", "adverb", "B1"
"reaction", "noun", "B1"
"reality", "noun", "B1"
"receipt", "noun", "B1"
"recommendation", "noun", "B1"
"reference", "noun", "B1"
"reflect", "verb", "B1"
"regularly", "adverb", "B1"
"reject", "verb", "B1"
"relate", "verb", "B1"
"related", "adjective", "B1"
"relation", "noun", "B1"
"relative", "adjective", "B1"
"relative", "noun", "B1"
"relaxed", "adjective", "B1"
"relaxing", "adjective", "B1"
"release", "noun", "B1"
"release", "verb", "B1"
"reliable", "adjective", "B1"
"religion", "noun", "B1"
"religious", "adjective", "B1"
"remain", "verb", "B1"
"remind", "verb", "B1"
"remote", "adjective", "B1"
"rent", "noun", "B1"
"rent", "verb", "B1"
"repair", "noun", "B1"
"repeat", "noun", "B1"
"repeated", "adjective", "B1"
"represent", "verb", "B1"
"request", "verb", "B1"
"require", "verb", "B1"
"reservation", "noun", "B1"
"resource", "noun", "B1"
"respect", "noun", "B1"
"respect", "verb", "B1"
"responsibility", "noun", "B1"
"responsible", "adjective", "B1"
"result", "verb", "B1"
"retire", "verb", "B1"
"retired", "adjective", "B1"
"revise", "verb", "B1"
"rise", "noun", "B1"
"risk", "noun", "B1"
"risk", "verb", "B1"
"robot", "noun", "B1"
"roll", "noun", "B1"
"roll", "verb", "B1"
"romantic", "adjective", "B1"
"rope", "noun", "B1"
"rough", "adjective", "B1"
"row", "noun", "B1"
"royal", "adjective", "B1"
"rugby", "noun", "B1"
"rule", "verb", "B1"
"safety", "noun", "B1"
"sail", "noun", "B1"
"sailor", "noun", "B1"
"sample", "noun", "B1"
"sand", "noun", "B1"
"scan", "verb", "B1"
"scientific", "adjective", "B1"
"script", "noun", "B1"
"sculpture", "noun", "B1"
"secondary", "adjective", "B1"
"security", "noun", "B1"
"seed", "noun", "B1"
"sensible", "adjective", "B1"
"separate", "verb", "B1"
"seriously", "adverb", "B1"
"servant", "noun", "B1"
"set", "noun", "B1"
"set", "verb", "B1"
"setting", "noun", "B1"
"sex", "noun", "B1"
"sexual", "adjective", "B1"
"shake", "noun", "B1"
"share", "noun", "B1"
"sharp", "adjective", "B1"
"shelf", "noun", "B1"
"shell", "noun", "B1"
"shift", "noun", "B1"
"shine", "verb", "B1"
"shiny", "adjective", "B1"
"shoot", "verb", "B1"
"shy", "adjective", "B1"
"sight", "noun", "B1"
"signal", "noun", "B1"
"signal", "verb", "B1"
"silent", "adjective", "B1"
"silly", "adjective", "B1"
"similarity", "noun", "B1"
"similarly", "adverb", "B1"
"simply", "adverb", "B1"
"since", "adverb", "B1"
"sink", "verb", "B1"
"slice", "noun", "B1"
"slice", "verb", "B1"
"slightly", "adverb", "B1"
"slow", "verb", "B1"
"smart", "adjective", "B1"
"smooth", "adjective", "B1"
"software", "noun", "B1"
"soil", "noun", "B1"
"solid", "adjective", "B1"
"solid", "noun", "B1"
"sort", "verb", "B1"
"southern", "adjective", "B1"
"specifically", "adverb", "B1"
"spending", "noun", "B1"
"spicy", "adjective", "B1"
"spirit", "noun", "B1"
"spoken", "adjective", "B1"
"spot", "noun", "B1"
"spread", "verb", "B1"
"stadium", "noun", "B1"
"staff", "noun", "B1"
"standard", "adjective", "B1"
"standard", "noun", "B1"
"state", "adjective", "B1"
"state", "verb", "B1"
"statistic", "noun", "B1"
"statue", "noun", "B1"
"stick", "noun", "B1"
"stick", "verb", "B1"
"still", "adjective", "B1"
"store", "verb", "B1"
"stranger", "noun", "B1"
"strength", "noun", "B1"
"string", "noun", "B1"
"strongly", "adverb", "B1"
"studio", "noun", "B1"
"stuff", "noun", "B1"
"substance", "noun", "B1"
"successfully", "adverb", "B1"
"sudden", "adjective", "B1"
"suffer", "verb", "B1"
"suit", "verb", "B1"
"suitable", "adjective", "B1"
"summarize", "verb", "B1"
"summary", "noun", "B1"
"supply", "noun", "B1"
"supply", "verb", "B1"
"supporter", "noun", "B1"
"surely", "adverb", "B1"
"surface", "noun", "B1"
"survive", "verb", "B1"
"swim", "noun", "B1"
"switch", "verb", "B1"
"symptom", "noun", "B1"
"tail", "noun", "B1"
"talent", "noun", "B1"
"talented", "adjective", "B1"
"tape", "noun", "B1"
"tax", "noun", "B1"
"tax", "verb", "B1"
"technical", "adjective", "B1"
"technique", "noun", "B1"
"tend", "verb", "B1"
"tent", "noun", "B1"
"that", "adverb", "B1"
"theirs", "pronoun", "B1"
"theme", "noun", "B1"
"theory", "noun", "B1"
"therefore", "adverb", "B1"
"this", "adverb", "B1"
"though", "adverb", "B1"
"though", "conjunction", "B1"
"throat", "noun", "B1"
"throughout", "adverb", "B1"
"throughout", "preposition", "B1"
"tight", "adjective", "B1"
"till", "conjunction", "B1"
"till", "preposition", "B1"
"tin", "noun", "B1"
"tiny", "adjective", "B1"
"tip", "verb", "B1"
"toe", "noun", "B1"
"tongue", "noun", "B1"
"total", "adjective", "B1"
"total", "noun", "B1"
"totally", "adverb", "B1"
"touch", "noun", "B1"
"tour", "verb", "B1"
"trade", "noun", "B1"
"trade", "verb", "B1"
"translate", "verb", "B1"
"translation", "noun", "B1"
"transport", "verb", "B1"
"treat", "verb", "B1"
"treatment", "noun", "B1"
"trend", "noun", "B1"
"trick", "noun", "B1"
"trick", "verb", "B1"
"truth", "noun", "B1"
"tube", "noun", "B1"
"type", "verb", "B1"
"typically", "adverb", "B1"
"tyre", "noun", "B1"
"ugly", "adjective", "B1"
"unable", "adjective", "B1"
"uncomfortable", "adjective", "B1"
"underwear", "noun", "B1"
"unemployed", "adjective", "B1"
"unemployment", "noun", "B1"
"unfair", "adjective", "B1"
"union", "noun", "B1"
"unless", "conjunction", "B1"
"unlike", "preposition", "B1"
"unlikely", "adjective", "B1"
"unnecessary", "adjective", "B1"
"unpleasant", "adjective", "B1"
"update", "noun", "B1"
"update", "verb", "B1"
"upon", "preposition", "B1"
"upset", "adjective", "B1"
"upset", "verb", "B1"
"used", "adjective", "B1"
"valuable", "adjective", "B1"
"value", "noun", "B1"
"various", "adjective", "B1"
"version", "noun", "B1"
"victim", "noun", "B1"
"view", "verb", "B1"
"viewer", "noun", "B1"
"violent", "adjective", "B1"
"volunteer", "noun", "B1"
"volunteer", "verb", "B1"
"vote", "noun", "B1"
"vote", "verb", "B1"
"warm", "verb", "B1"
"warn", "verb", "B1"
"warning", "noun", "B1"
"waste", "adjective", "B1"
"waste", "noun", "B1"
"waste", "verb", "B1"
"water", "verb", "B1"
"wave", "verb", "B1"
"weapon", "noun", "B1"
"weigh", "verb", "B1"
"western", "adjective", "B1"
"whatever", "determiner", "B1"
"whatever", "pronoun", "B1"
"whenever", "conjunction", "B1"
"whether", "conjunction", "B1"
"while", "noun", "B1"
"whole", "noun", "B1"
"will", "noun", "B1"
"win", "noun", "B1"
"wing", "noun", "B1"
"within", "preposition", "B1"
"wonder", "noun", "B1"
"wonder", "verb", "B1"
"wool", "noun", "B1"
"worldwide", "adjective", "B1"
"worldwide", "adverb", "B1"
"worry", "noun", "B1"
"worse", "adverb", "B1"
"worst", "adverb", "B1"
"worth", "adjective", "B1"
"written", "adjective", "B1"
"wrong", "adverb", "B1"
"yard", "noun", "B1"
"young", "noun", "B1"
"youth", "noun", "B1"
"abandon", "verb", "B2"
"absolute", "adjective", "B2"
"academic", "noun", "B2"
"acceptable", "adjective", "B2"
"accompany", "verb", "B2"
"account", "verb", "B2"
"accurate", "adjective", "B2"
"accuse", "verb", "B2"
"acknowledge", "verb", "B2"
"acquire", "verb", "B2"
"actual", "adjective", "B2"
"adapt", "verb", "B2"
"additional", "adjective", "B2"
"address", "verb", "B2"
"administration", "noun", "B2"
"adopt", "verb", "B2"
"advance", "adjective", "B2"
"advance", "noun", "B2"
"advance", "verb", "B2"
"affair", "noun", "B2"
"afterwards", "adverb", "B2"
"agency", "noun", "B2"
"agenda", "noun", "B2"
"aggressive", "adjective", "B2"
"aid", "noun", "B2"
"aid", "verb", "B2"
"aircraft", "noun", "B2"
"alarm", "verb", "B2"
"alter", "verb", "B2"
"amount", "verb", "B2"
"anger", "noun", "B2"
"angle", "noun", "B2"
"anniversary", "noun", "B2"
"annual", "adjective", "B2"
"anxious", "adjective", "B2"
"apparent", "adjective", "B2"
"apparently", "adverb", "B2"
"appeal", "noun", "B2"
"appeal", "verb", "B2"
"approach", "noun", "B2"
"approach", "verb", "B2"
"appropriate", "adjective", "B2"
"approval", "noun", "B2"
"approve", "verb", "B2"
"arise", "verb", "B2"
"armed", "adjective", "B2"
"arms", "noun", "B2"
"artificial", "adjective", "B2"
"artistic", "adjective", "B2"
"ashamed", "adjective", "B2"
"aspect", "noun", "B2"
"assess", "verb", "B2"
"assessment", "noun", "B2"
"associate", "verb", "B2"
"associated", "adjective", "B2"
"association", "noun", "B2"
"assume", "verb", "B2"
"attempt", "noun", "B2"
"attempt", "verb", "B2"
"back", "verb", "B2"
"bacteria", "noun", "B2"
"bar", "verb", "B2"
"barrier", "noun", "B2"
"basically", "adverb", "B2"
"battle", "verb", "B2"
"bear", "verb", "B2"
"beat", "noun", "B2"
"beg", "verb", "B2"
"being", "noun", "B2"
"bent", "adjective", "B2"
"bet", "noun", "B2"
"bet", "verb", "B2"
"beyond", "adverb", "B2"
"beyond", "preposition", "B2"
"bill", "verb", "B2"
"bitter", "adjective", "B2"
"blame", "noun", "B2"
"blame", "verb", "B2"
"blind", "adjective", "B2"
"bond", "noun", "B2"
"border", "verb", "B2"
"breast", "noun", "B2"
"brief", "adjective", "B2"
"broad", "adjective", "B2"
"broadcast", "noun", "B2"
"broadcast", "verb", "B2"
"budget", "noun", "B2"
"bullet", "noun", "B2"
"bunch", "noun", "B2"
"burn", "noun", "B2"
"bush", "noun", "B2"
"but", "preposition", "B2"
"cable", "noun", "B2"
"calculate", "verb", "B2"
"cancel", "verb", "B2"
"cancer", "noun", "B2"
"capable", "adjective", "B2"
"capacity", "noun", "B2"
"capture", "noun", "B2"
"capture", "verb", "B2"
"cast", "noun", "B2"
"cast", "verb", "B2"
"catch", "noun", "B2"
"cell", "noun", "B2"
"chain", "verb", "B2"
"chair", "verb", "B2"
"chairman", "noun", "B2"
"challenge", "verb", "B2"
"characteristic", "adjective", "B2"
"characteristic", "noun", "B2"
"chart", "verb", "B2"
"chief", "adjective", "B2"
"chief", "noun", "B2"
"circumstance", "noun", "B2"
"cite", "verb", "B2"
"citizen", "noun", "B2"
"civil", "adjective", "B2"
"classic", "adjective", "B2"
"classic", "noun", "B2"
"close", "noun", "B2"
"closely", "adverb", "B2"
"collapse", "noun", "B2"
"collapse", "verb", "B2"
"combination", "noun", "B2"
"comfort", "noun", "B2"
"comfort", "verb", "B2"
"command", "noun", "B2"
"command", "verb", "B2"
"commission", "noun", "B2"
"commission", "verb", "B2"
"commitment", "noun", "B2"
"committee", "noun", "B2"
"commonly", "adverb", "B2"
"complex", "noun", "B2"
"complicated", "adjective", "B2"
"component", "noun", "B2"
"concentration", "noun", "B2"
"concept", "noun", "B2"
"concern", "noun", "B2"
"concern", "verb", "B2"
"concerned", "adjective", "B2"
"conduct", "noun", "B2"
"conduct", "verb", "B2"
"confidence", "noun", "B2"
"conflict", "noun", "B2"
"conflict", "verb", "B2"
"confusing", "adjective", "B2"
"conscious", "adjective", "B2"
"conservative", "adjective", "B2"
"conservative", "noun", "B2"
"consideration", "noun", "B2"
"consistent", "adjective", "B2"
"constant", "adjective", "B2"
"constantly", "adverb", "B2"
"construct", "verb", "B2"
"construction", "noun", "B2"
"contemporary", "adjective", "B2"
"contest", "noun", "B2"
"contest", "verb", "B2"
"contract", "noun", "B2"
"contract", "verb", "B2"
